path,text
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.50-03.wav,"si3,kai2-tu5 put4-kong1-put4-gi7 e5 kiong7-huan7 kiat4-koo3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.36-03.wav,tsuann9 ti7 tshi7-tiunn5 siau1-sit4--khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.37-03.wav,te7-tsap8-ji7 ki5 kiat4-hun1 kong2-tiunn5 kong2 kiat4-hun1 tsit4-hang7 tai7-tsi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.69-03.wav,kan1-tann1 khuann3-tioh8 e7 ing2-hiong2 suan2-ki2 e5 kok4-bin5-tong2 tong2-san2 bun7-te5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-2.7-03.wav,"lim5--sian1-sinn1,tshiann2-mng7,li2 tua3 tai5-pak4 siann2-mih4 soo2-tsai7?"
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.4-03.wav,bak8 tsit8-e7 nih4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.34-03.wav,lan2 si7 hiong3 bun5-hak8 tsan5-tshu3 huat4-tian2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.17-03.wav,lan2 iu5-guan5 pit4-su1 ua2-kho3 tsiong3 sia7 ui2 kah4 li2-kang1-khioh4 tai5-gu2 bun5-kau3 ki1-kim1-hue7 tng5-ki5 e5 tsan3-tsoo7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.46-03.wav,tsuan2-hing5 tsing3-gi7 u7 si3 e5 i3-gi7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.82-03.wav,si3 ni5 si5-kan1 tsin1 kin2 to7 kue3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.54-03.wav,thang1 hu5-hap8 tsit4 e5 hang5-giap8 thau5-ke1 kiam1 sin1-lo5 e5 tik8-sik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.3-03.wav,lai5-pin1 si3-pah4-sann1-tsap8-si3 ho7 tshiann2-lai5 tshit4 ho7 kui7-tai5 pan7-li2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.42-03.wav,kong2 i1 huan7-tioh8 lai7 luan7 tsue7 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.41-03.wav,tio7 u7 ua2 tiong1-kok4 e5 tong2 beh4 ka7 ko3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.12-03.wav,tsit4-ma2 tsiann3 si7 lan2 lai5 kiam2-giam7 sing5-ko2 e5 si5-khik4--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.76-03.wav,au7--lai5 pian3-tso3 in1 e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.34-03.wav,thua1 tsit8-tsam7-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.48-03.wav,"kan2-tan1,kin2-me2 tio7 si7 ho2--e5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.14-03.wav,lau7-bu2 e5 tshu2-king2 gua2 tsiann5 m7-kam1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.70-03.wav,u7 leh4 tsin3-hing5 hit4-lo7 tsiah8-tshin3-thau5 e5 tsuan2-hing5 tsing3-gi7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.6-03.wav,"m7-tsiah4 ti7 bun5-tsiunn1,mui5-the2 tshiang5-tsai7 e7-tang3 khuann3-tioh8 tsing3-gi7 tsi1 kiam3 tsit4 khuan2 e5 iong7-su5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.51-03.wav,"u7 lik8-su2-kam2 e5 kam2-jiam2,tsik4-jim7 e5 ui2-thok4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.52-03.wav,beh4 tshu2-li2 e5 huan7-ui5 ma7 ai3 tsiau5-tsng5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.29-03.wav,"tse1 tio7 si7 ka7 kong1-si1 hun1-liat8,tua7-hok4 sok4-sio2 kui1-boo5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.44-03.wav,sing5-siok8 e5 king1-ing5 e5 king1-giam7 tsiann5-tso3 bo5 hah8 si5-se3 e5 tsiong3-gai7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.26-03.wav,long2 tsin7-liong7 iau1-kiu5 hu5-hap8 bun5-hak8 e5 khi3-bi7;.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.59-03.wav,nge7 beh4 ho5-kai2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.64-03.wav,ho5-kai2 na7 e7-tang3 kam2-tong7 kok4-bin5-tong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.23-03.wav,gua2 kui2 ni5 tsing5 to7 u7 tsit8 e5 siunn7-huat4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.50-03.wav,thiann1--tioh8 tsin1 tshak8 hinn7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.21-03.wav,thiah4-tso3 au7--lai5 tsiann5-tso3 tshit4 king1 ham7 tsit8 king1 tian7-nau2 kong1-si1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.53-03.wav,li7-iong7 sing5-siok8 e5 ki1-sut8 tsu7-tsu2 khi3 huat4-hui1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.56-03.wav,iau2 leh4 siau3-siunn7 to3-thau5 iann5 e5 si5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.38-03.wav,koh4-khah4 u7 kho2-ling5 sing5-tsiu7 tsuan1-giap8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.6-03.wav,iah8-si7 tshoo1-kinn3-bin7--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.15-03.wav,bo5-huat4-too7 ng3-bang7 u7 kau3-giah8 e5 ting7-hoo7 kah4 kong2-ko3 siu1-ik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.3-03.wav,tsing3-gi7 e5 tui3-bin7 si7 sia5-ok4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.21-03.wav,li2 kam2 u7 kui1-ue7 thue3-hiu1 liau2-au7 e5 sing1-uah8?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.20-03.wav,lan2 beh4-koh4 ke3-siok8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.5-03.wav,tua7-poo7-hun7 e5 lang5 long2 e7 ng3-bang7 kong1-khuan5-lik8 u7 kau3-lat8 ka7 siau1-tu5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.47-03.wav,an3 thau5-ke1 kau3 sin1-lo5 long2 an2-ne1-senn1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.17-03.wav,"kho2-kian3 tsin1-siong3,kong1-gi7,ho5-kai2 tio7 si7 in1 tsin1-tsiann3 e5 thai7-too7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.39-03.wav,tsiann5-tso3 tsit4 hong1-bin7 e5 tsuan1-ka1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.63-03.wav,tio7 si7 tsit8 e5 ka3-si7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.49-03.wav,m7-koh4 tsiah4 e5 siann1 goo7-hue1-tsap8-sik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.41-03.wav,lan2 tshai2-tshu2 tsong2-pian1-tsip8 tse3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.38-03.wav,hoo7 lan2 m7-na7 leh4 thak8 bun5-tsiunn1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.36-03.wav,tshin1-tshiunn7 te7-si3 ki5 tai5-gi2 bang7 bong2 po3 tsuan1-lan5 tho2-lun7 jit8-loh8 e5 him1-siong2 king1-giam7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.7-03.wav,kan1-na1 siunn7-kong2 ai3 ka7 tsit4 e5 mui5-the2 ui5-tshi5 tsit8-ni5 i2-siong7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.55-03.wav,kong1-si1 sann1-tsap8-goo7 tang1 si7 tsit8-bak8-nih4-a2 ku2 nia7-nia7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.2-03.wav,kau2-tsap8-kui2 hue3 e5 lau2-bu2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.52-03.wav,hoo7 su2-bing7 tsai3 khi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.47-03.wav,"it4,hiann2-bing5 kong1-pinn5 tsing3-gi7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.31-03.wav,tsit8 tsat4 tsit8 tsat4 kuan3-tshuan3--khi2-lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.14-03.wav,bo5 ing3-kai1 u7 ho5-kai2 e5 thai7-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.44-03.wav,tsuat8-tui3 m7-si7 kan1-na1 tiong1-bun5 im1-ik8 nia7-nia7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.27-03.wav,tsit4 tsiong2 lian5-bing5 kuan1-he7 khi3-giap8 e5 huan3-be7 tsoo1-tsit4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.39-03.wav,kui2-lo7 ni5 kue3--ah4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.53-03.wav,senn1-thuann3 sing1-ki1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.46-03.wav,lan2 iong7 tsit8-ni5 e5-si5-kan1 i2-king1 tshoo1-poo7 sit8-tsian7 ku7-ni5 tsit4-tsun7 e5 bok8-piau1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.9-03.wav,huat4-tian2 lan2 e5 hong1-keh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.18-03.wav,ti7 king1-ing5-siong7 kuan1-kian7 e5 pian3-hua1 tsin3-tsing5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.29-03.wav,bin7-tui3 tim5 uan1 tshit4-tsap8 ni5 e5 siu7-hai7-tsia2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.14-03.wav,koo2-tong1 ke1-kiam2 u7 tsiah8-ang5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.39-03.wav,ma7 tong5-si5 leh4 kau1-uann7 hoo7-siong1 e5 sim1-tsing5 kah4 sing1-uah8 bi2-kam2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.17-03.wav,kong1-si1 e7-tit4 tue3 huan5-king2 e5 pian3-tshian1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.7-03.wav,khiok4-si7 be7-hiau2-tit4 iong7 tong5-li2-sim1 tui3-tai7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.45-03.wav,tse1-si7 tsit8-hun7 thui1-tong7 tai5-gi2 koh4 uah8 un7-tong7 e5 tsap8-tsi3 siong7 ki1-pun2 e5 tsu7-ngoo2 iau1-kiu5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.35-03.wav,"i1 soo3-tsap8 ni5 kian3-lip8,u7 se3-kai3 ti1-mia5-too7 e5 san2-phin2."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.54-03.wav,sia2 khah4-tse3 tai5-gi2 e5 bun5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.40-03.wav,hing5-tsing3-inn7-tiunn2 kan1-na1 kong2 khah4 ua2 tai5-uan5 tsu2-the2 e5 ue7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.1-03.wav,"kiam2-giam7 lan2 e5 hong1-keh4 kah4 hong1-hiong3,BONG po3 tsit8-ni5 lai5 e5 king1-giam7 tam5."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.48-03.wav,ti7 sia7-hue7-siong7 lan2 e7-tang3 thiann1-tioh8 khah4-tse3 tai5-gi2 e5 siann1 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.35-03.wav,iau2 ke3-siok8 tsioh4 bin5-tsu2 e5 mia5 leh4 tsau1-that4 tai5-uan5?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.3-03.wav,si5-kan1 leh4 kue3 tsin1-kin2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.24-03.wav,hap8-tsu1 tai7-li2 han5-kok4 Samsung e5 san2-phin2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.2-03.wav,tsok4-tsia2 liau7 sui7-bing5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.12-03.wav,"thing3-hau7 thinn1-kng1,tan2 koh4 tshut4 git8-thau5?"
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.1-03.wav,thue3-hiu1 kah4 thuan5-sing5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.4-03.wav,"long2-tsong2 kau2-pah4-tshit4-tsap8-kau2 khoo1,tsau7 li2 ji7-tsap8-it4 khoo1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-2.4-03.wav,"m7-si7,si7 ti7 hue2-tshia1-thau5 e5 tui3-bin7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.16-03.wav,thing3-hau7 kong1-si1 thinn1-kng1 koh4-tsai3 tshut4-jit8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.66-03.wav,tshiok4-tsin3 tsuan2-hing5 tsing3-gi7 si7 tua7-phua3-tua7-lip8 e5 khang1-khue3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.49-03.wav,ma7 tsiah4-si7 u7-huat4-too7 sing1-tsun5 e5 the2-tse3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.28-03.wav,tshiang5-tsai7 e7 hi1-sing1 tsin1-siong3 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.46-03.wav,hoo7 hian7-tshu2-si5 e5 uan5-kang1 tak8-ke1 pian3-tso3 e7-tang3 tsu7-tsu2 e5 thau5-ke1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.79-03.wav,tsit4 tsiong2 tak8-ke1 long2 tsai1 e5 siong5-sik4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.51-03.wav,lan2 hi1-bang7 BONG po3 thang1 tsiam7-tsiam7 in2-tshua7 tshut4 ling7-gua7 tsit8-tsiong2 li2-siong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.10-03.wav,m7-koh4 bo5 siu7 ho2 an1-ki1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.47-03.wav,hang5-giap8 tioh8 kiann5-kau3 thau5-ke1 kiam1 sin1-lo5 e5 te7-poo7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.4-03.wav,tsi2-put4-ko3 kha1-kut4 bo5 lat8 hing5-tong7 ai3 lang5 tinn5-tue3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.6-03.wav,gua2 e5 hoo7-tsiau3 ho7-be2 si7 ngoo2 tshit4 ngoo2 pat4 sam1 ngoo2 ji7 kiu2 ngoo2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.56-03.wav,thuan5-sing5 khiok4-si7 tsit8 tai7 tsiap4 tsit8 tai7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.15-03.wav,tak8-ke1 to7 long2 tiam7-tiam7 kue3-jit8-tsi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.6-03.wav,si7-se3 u7 phoo1-pai5 tsin7 tsik4-jim7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.28-03.wav,hoo7 gua2 sang3 ping5-iu2 kah4 tshiu2 sng1 iau2 sang3 bue7 liau2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.39-03.wav,li2 khuann3!
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.26-03.wav,"i2-tsa2 li1-li1-khok4-khok4 khng3 kui1-tshu3-king1 e5-mih8-kiann7,po2-pue3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.38-03.wav,tsu7 an2-ne1-senn1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-2.9-03.wav,ko1-hiong5 siann2-mih4 loo7?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.5-03.wav,hian7-tshu2-si5 ti7 ka1-tsok8-tiong1 sng3-si7 jiok8-se3-tsia2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.26-03.wav,ka1-tiunn2 iah8-si7 lau7-su1 bo5-it4-ting7 e7 ka7 tsin1-siong3 pue2-hue7 kah4 tsiok4 tshing1-tshoo2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.8-03.wav,huan2-ing3 lang5 tu5 ok4 bu7 tsin7 e5 ki5-tai7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.5-03.wav,m7-kuan2 i1 si7 sik8-sai7--e5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.14-03.wav,tse1-si7 tsit8-hun7 sing5-pun2 tsin1-kuan5 e5 tsap8-tsi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.61-03.wav,sim7-tsi3 hoo7 tui3-hong1 ki1-hue7 phah4 to3-tng2--lai5.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.54-03.wav,gua2 ti7 tsit8 ni5 tsing5 to7 i7-ko3 kam1-guan7 thue3-hiu1 hoo7 te7-ji7 tai3 sun7-si7 tsiap4-tshiu2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.40-03.wav,"te7-sann1,tshong3-tso7 uan5-tsuan5 e5 tai5-gi2 bun5-ji7 hong1-keh4."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.11-03.wav,"lau7-bu2 e5 sim1-tsing5 gua2 tsai1-iann2 , tai5-bun5 thong1-sin3 BONG po3 te7 nng7-pah4-sann1-tsap8 ki5 ."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.24-03.wav,ka7 tai5-bun5 the5-sing1 kau3 bun5-hak8 e5 tsan5-tshu3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.83-03.wav,na7 iong7 ho5-kai2 e5 thai7-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.1-03.wav,sua3-loh8-lai5 khuann3 ka1-gi7-kuan7 bin5-a2-tsai3 tsap8-si3 ho7 e5 thinn1-khi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.32-03.wav,tsu1-kim1 hoo7 gua7-lai5 gip8-tshim1 e5 tau5-ki1-kheh4 iah4 kah4 tshing1-khi3-liu1-liu1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.57-03.wav,put4-si5 ti7 thau5-khak4-uann2-te2 leh4 siunn7 e5 tai7-tsi3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.43-03.wav,hoo7 kong1-si1 soo3-tsap8 ni5 huat4-tian2 e5 the2-tse3 tsiann5-tso3 pau1-hok8-a2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.23-03.wav,lan2 siunn7 khuann3-mai7--leh4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.2-03.wav,"un1-too7 ji7-tsap8-ji7 tsi3 ji7-tsap8-tshit4 too7,loh8-hoo7 ki1-lut8 peh4-tsap8%."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.3-03.wav,li2 thue3-hiu1--bue7?
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.37-03.wav,thue3-hiu1 e5 lang5 na7 u7 tshue7-tioh8 tsit8 e5 sin1 e5 hing3-tshu3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.18-03.wav,"u7 tsun2-pi7,ia2-bue7 kui1-ue7."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.27-03.wav,kan2-tan1 kong2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.23-03.wav,koh4 tsu2-to7 tsuan5-kok4 ji7-tsap8-si3 king1 tong5-giap8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.42-03.wav,soo2-u7 bun5-tsiunn1 long2-u7 king1-kue3 tsong2-pian1-tsip8 siu1--kue3.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-1.5-03.wav,"kin1-a2-jit8 si7 tsap8-it4-gueh8 ji7 liok8,pai3-lak8."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.52-03.wav,kong2 tsing3-khak4 ho2-thiann1 e5 tai5-gi2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.59-03.wav,ma3 hiang2-siu7-tioh8 bun5-hak8 e5 bi2-kam2 kah4 sing1-uah8 e5 kam1-tinn1.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.71-03.wav,iong7 tshu2-li2 kok4-bin5-tong2 tsiam3-iong7 thoo2-te7 tso3 le7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-5.28-03.wav,"tio7 si7 bo5 tsing3-ti7,un7-tong7 sing3 hiah4 e5 lun7 li2 e5 bun5-tsiunn1."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.26-03.wav,tsiann5-tso3 bu2 kong1-si1 e5 kuan1-he7 khi3-giap8.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.48-03.wav,khuann3 be7 kau3 tang1-si5 e7-tit4 thinn1-kng1 kah4 git8-thau5 koh4-tsai3 tshut4-lai5 e5 uan2-king2.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.20-03.wav,bo5 ing3-kai1 si7 tshua3 tsong2-thong2 e5 thai7-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.13-03.wav,soo2-i2 beh4 tsip4-hing5 tsuan2-hing5 tsing3-gi7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-4.21-03.wav,king3-ka1 bo5 ing3-kai1 si7 tshiok4-tsuan2-hue7 tsu2-ui2 e5 thai7-too7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.52-03.wav,e7-tit4 ian5-siok8 tsu7-pun2 e5 kheh4-hoo7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.42-03.wav,thuan5-sing5 e5 i3-gi7 .
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-6.22-03.wav,gua2 e5 piau1-tsun2 hue5-tap4.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/IU_IUM0007/0020-3.51-03.wav,"mai3 pak8 ti7 guan5-pun2 e5 su1-ui5,the2-tse3."
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THM0002/0022-4.64-03.wav,koh4 u7 se3-kai3 siong7 ku2 e5 kai3-giam5 kun1-su7 thong2-ti7.
/storage/speech_dataset/TAT/TAT-Vol1-train/condenser/wav/TH_THM0002/0022-3.63-03.wav,tshau2-meh4-kang1 to7 liong3 khi2 liong3 loh8 phuh8-phuh8-pue1.
